token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;famiglia;famiglia;NOUN;nmod;storia;(ROOT (f (sn (PRON Questa)) (ibar (AUX è)) (compc (sn (DET la) (NOUN storia) (spd (ADP di) (sn (DET una) (NOUN famiglia) (f2 (PRON che) (f (ibar (ADV non) (VERB aveva)) (compc (sn (DET un) (NOUN soldo))))))))) (PUNCT .)));3.60 ± 1.73;5,477951945;content
12;1;che;che;PRON;nsubj;aveva;(ROOT (f (sn (PRON Questa)) (ibar (AUX è)) (compc (sn (DET la) (NOUN storia) (spd (ADP di) (sn (DET una) (NOUN famiglia) (f2 (PRON che) (f (ibar (ADV non) (VERB aveva)) (compc (sn (DET un) (NOUN soldo))))))))) (PUNCT .)));;7,250456545;function
13;1;non;non;ADV;advmod;aveva;(ROOT (f (sn (PRON Questa)) (ibar (AUX è)) (compc (sn (DET la) (NOUN storia) (spd (ADP di) (sn (DET una) (NOUN famiglia) (f2 (PRON che) (f (ibar (ADV non) (VERB aveva)) (compc (sn (DET un) (NOUN soldo))))))))) (PUNCT .)));;7,259198169;content
14;1;aveva;avere;VERB;acl:relcl;famiglia;(ROOT (f (sn (PRON Questa)) (ibar (AUX è)) (compc (sn (DET la) (NOUN storia) (spd (ADP di) (sn (DET una) (NOUN famiglia) (f2 (PRON che) (f (ibar (ADV non) (VERB aveva)) (compc (sn (DET un) (NOUN soldo))))))))) (PUNCT .)));;5,632280537;content
15;1;un;uno;DET;det;soldo;(ROOT (f (sn (PRON Questa)) (ibar (AUX è)) (compc (sn (DET la) (NOUN storia) (spd (ADP di) (sn (DET una) (NOUN famiglia) (f2 (PRON che) (f (ibar (ADV non) (VERB aveva)) (compc (sn (DET un) (NOUN soldo))))))))) (PUNCT .)));;7,065833912;function
16;1;soldo;soldo;NOUN;obj;aveva;(ROOT (f (sn (PRON Questa)) (ibar (AUX è)) (compc (sn (DET la) (NOUN storia) (spd (ADP di) (sn (DET una) (NOUN famiglia) (f2 (PRON che) (f (ibar (ADV non) (VERB aveva)) (compc (sn (DET un) (NOUN soldo))))))))) (PUNCT .)));;3,957336077;content
17;2;erano;essere;AUX;cop;persone;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;5,476165392;function
18;2;di;di;ADP;case;persone;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;7,232814475;function
19;2;le;il;DET;det;persone;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;6,624997683;function
20;2;brave;bravo;ADJ;amod;persone;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;3,889893234;content
21;2;persone;persona;NOUN;root;ROOT;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));3.52 ± 1.26;5,586048595;content
22;2;stringevano;stringere;VERB;conj;persone;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;2,094013217;content
23;2;i;il;DET;det;denti;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;6,584780852;function
24;2;denti;dente;NOUN;obj;stringevano;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;4,565946359;content
25;2;e;e;CCONJ;cc;andavano;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;2,741151583;function
26;2;andavano;andare;VERB;conj;persone;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));4.20 ± 1.44;3,927319732;content
27;2;avanti;avanti;ADV;advmod;andavano;(ROOT (fc (f (ibar (AUX Erano)) (compc (spd (ADP di) (sn (DET le) (sa (ADJ brave)) (NOUN persone))))) (PUNCT ,) (f (ibar (VERB stringevano)) (compt (sn (DET i) (NOUN denti)))) (CCONJ e) (f (ibar (VERB andavano)) (compin (savv (ADV avanti)))) (PUNCT .)));;5,478220976;content
28;3;i;il;DET;det;figli;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;6,584780852;function
29;3;due;due;NUM;nummod;figli;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;5,996192947;NaN
30;3;figli;figlio;NOUN;nsubj;costruivano;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));3.92 ± 2.36;5,134021853;content
31;3;mario;mario;PROPN;conj;figli;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;1,668044485;content
32;3;e;e;CCONJ;cc;Luisina;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;2,741151583;function
33;3;luisina;Luisina;PROPN;conj;Mario;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;;content
34;3;i;il;DET;det;giocattoli;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;6,584780852;function
35;3;giocattoli;giocattolo;NOUN;conj;figli;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));3.20 ± 1.58;3,928910556;content
36;3;se;se;PRON;expl;costruivano;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;6,583110863;function
37;3;li;li;PRON;obj;costruivano;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;5,74096192;function
38;3;costruivano;costruire;VERB;root;ROOT;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));5.40 ± 2.74;2,458094958;content
39;3;da;da;ADP;case;soli;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));;6,577812618;function
40;3;soli;solo;ADJ;obl;costruivano;(ROOT (cp (sn (DET I) (NUM due) (NOUN figli) (fp (PUNCT ,) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))) (PUNCT ,))) (sn (DET i) (NOUN giocattoli)) (f (ibar (PRON se) (PRON li) (VERB costruivano)) (compt (spda (ADP da) (savv (ADJ soli))))) (PUNCT .)));4.60 ± 2.14;4,80190261;content
41;4;quando;quando;SCONJ;mark;fece;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;6,212844009;function
42;4;natale;Natale;PROPN;nsubj;fece;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;1,96907448;content
43;4;si;si;PRON;expl;fece;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;6,553884221;function
44;4;fece;fare;VERB;advcl;parlò;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));4.40 ± 2.22;4,506053547;content
45;4;vicino;vicino;ADV;advmod;fece;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;5,221138271;content
46;4;la;il;DET;det;mamma;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;7,055331658;function
47;4;mamma;mamma;NOUN;nsubj;fece;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));1.88 ± 1.27;5,66327005;content
48;4;di;di;ADP;case;Mario;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;7,232814475;function
49;4;mario;mario;PROPN;nmod;mamma;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;1,668044485;content
50;4;e;e;CCONJ;cc;Luisina;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;2,741151583;function
51;4;luisina;Luisina;PROPN;conj;Mario;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;;content
52;4;parlò;parlare;VERB;root;ROOT;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));3.64 ± 2.29;3,489776306;content
53;4;con;con;ADP;case;marito;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;6,620271703;function
54;4;suo;suo;DET;det:poss;marito;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));;6,051850878;function
55;4;marito;marito;NOUN;obl;parlò;(ROOT (fs (SCONJ Quando) (f (sn (PROPN Natale)) (ibar (PRON si) (VERB fece)) (compt (savv (ADV vicino)))) (fp (PUNCT ,) (sn (DET la) (NOUN mamma) (spd (ADP di) (sn (coord (PROPN Mario) (CCONJ e) (PROPN Luisina))))) (PUNCT ,)) (f (ibar (VERB parlò)) (compin (sp (ADP con) (sn (sa (DET suo)) (NOUN marito))))) (PUNCT :)));5.76 ± 2.01;5,256726943;content
56;5;senti;sentire;VERB;root;ROOT;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";4.24 ± 1.67;5,58994762;content
57;5;giovanni;Giovanni;PROPN;nsubj;Senti;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;3,408407174;content
58;5;i;il;DET;det;bambini;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;6,584780852;function
59;5;bambini;bambino;NOUN;nsubj;chiedono;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";3.20 ± 1.12;5,274801932;content
60;5;non;non;ADV;advmod;chiedono;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;7,259198169;content
61;5;chiedono;chiedere;VERB;conj;Senti;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;4,036641248;content
62;5;mai;mai;ADV;advmod;chiedono;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;6,144963021;content
63;5;niente;niente;PRON;obj;chiedono;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;6,061505616;function
64;5;però;però;ADV;advmod;fare;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;5,274174947;content
65;5;la;il;DET;det;vigilia;"(ROOT (dirsp (PUNCT "") (fc (f (ibar (VERB Senti)) (compt (sn (PROPN Giovanni)))) (PUNCT ,) (f (sn (DET i) (NOUN bambini)) (ibar (ADV non) (VERB chiedono)) (compt (savv (ADV mai)) (sq (PRON niente)))) (PUNCT ,) (ADV però) (f (sn (DET la) (NOUN vigilia)) (ibar (AUX dobbiamo) (VERB fare)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN cena) (spd (ADP di) (sn (NOUN pesce) (PUNCT .)))))))))";;7,055331658;function
