token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;le;il;DET;det;zampe;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;6,624997683;function
12;1;zampe;zampa;NOUN;obj;trascina;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));4.44 ± 1.50;3,854152865;content
13;1;e;e;CCONJ;cc;ha;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;2,741151583;function
14;1;ha;avere;VERB;conj;torna;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;6,684018637;content
15;1;il;il;DET;det;naso;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;7,039560886;function
16;1;naso;naso;NOUN;obj;ha;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));3.24 ± 1.69;4,637615696;content
17;1;a;a;ADP;case;ingiù;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;7,004335738;function
18;1;l;il;DET;det;ingiù;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;6,640107629;function
19;1;ingiù;ingiù;NOUN;obl;ha;(ROOT (fc (f (sn (NOUN Flora)) (ibar (VERB torna)) (compin (spda (ADP da) (sn (DET il) (NOUN mercato))))) (PUNCT ,) (f (ibar (VERB trascina)) (compt (sn (DET le) (NOUN zampe)))) (CCONJ e) (f (ibar (VERB ha)) (compc (sn (DET il) (NOUN naso) (sp (ADP a) (sn (DET l') (NOUN ingiù) (PUNCT .))))))));;2,065984493;content
20;2;è;essere;AUX;cop;imbronciata;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;7,249521761;function
21;2;imbronciata;imbronciare;VERB;root;ROOT;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;2,561991092;content
22;2;perché;perché;SCONJ;mark;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;5,965637226;function
23;2;la;il;DET;det;mamma;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;7,055331658;function
24;2;sua;suo;DET;det:poss;mamma;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;6,022524285;function
25;2;mamma;mamma;NOUN;nsubj;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));1.88 ± 1.27;5,66327005;content
26;2;non;non;ADV;advmod;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;7,259198169;content
27;2;le;le;PRON;iobj;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;6,624997683;function
28;2;ha;avere;AUX;aux;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;6,684018637;function
29;2;comprato;comprare;VERB;ccomp;imbronciata;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));5.32 ± 2.73;4,724504655;content
30;2;i;il;DET;det;lecca;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;6,584780852;function
31;2;lecca;leccare;NOUN;obj;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));5.16 ± 3.29;3,50479045;content
32;2;lecca;leccio;ADJ;amod;lecca;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;3,50479045;content
33;2;a;a;ADP;case;miele;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;7,004335738;function
34;2;il;il;DET;det;miele;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;7,039560886;function
35;2;miele;miele;NOUN;obl;comprato;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));4.32 ± 1.22;4,20481329;content
36;2;che;che;PRON;nsubj;desiderava;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;7,250456545;function
37;2;desiderava;desiderare;VERB;acl:relcl;miele;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;3,418809935;content
38;2;tanto;tanto;ADV;advmod;desiderava;(ROOT (f (ibar (AUX È) (VERB imbronciata)) (compin (fs (SCONJ perché) (f (sn (DET la) (sa (DET sua)) (NOUN mamma)) (ibar (ADV non) (PRON le) (AUX ha) (VERB comprato)) (compt (sn (DET i) (NOUN lecca) (sa (ADJ -lecca))) (sp (ADP a) (sn (DET il) (NOUN miele) (f2 (PRON che) (f (ibar (VERB desiderava)) (compt (savv (ADV tanto) (PUNCT .)))))))))))));;5,656885745;content
39;3;ora;ora;ADV;advmod;brontola;(ROOT (cp (savv (ADV Ora)) (f (ibar (VERB brontola)) (compin (sp (ADP in) (sn (NOUN giardino) (PUNCT .)))))));;6,195882677;content
40;3;brontola;brontolare;VERB;root;ROOT;(ROOT (cp (savv (ADV Ora)) (f (ibar (VERB brontola)) (compin (sp (ADP in) (sn (NOUN giardino) (PUNCT .)))))));;2,491953226;content
41;3;in;in;ADP;case;giardino;(ROOT (cp (savv (ADV Ora)) (f (ibar (VERB brontola)) (compin (sp (ADP in) (sn (NOUN giardino) (PUNCT .)))))));;6,797274494;function
42;3;giardino;giardino;NOUN;obl;brontola;(ROOT (cp (savv (ADV Ora)) (f (ibar (VERB brontola)) (compin (sp (ADP in) (sn (NOUN giardino) (PUNCT .)))))));4.28 ± 1.37;4,462997018;content
43;4;tutt;tutto;PRON;nsubj;spunta;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;2,98331492;function
44;4;a;a;ADP;case;tratto;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;7,004335738;function
45;4;un;uno;DET;det;tratto;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;7,065833912;function
46;4;tratto;tratto;NOUN;obl;spunta;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;4,201223187;content
47;4;spunta;spuntare;VERB;root;ROOT;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;3,421372151;content
48;4;adele;Adele;PROPN;nsubj;spunta;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;1,19092323;content
49;4;la;il;DET;det;ape;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;7,055331658;function
50;4;piccola;piccolo;ADJ;amod;ape;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));4.12 ± 3.18;5,234049628;content
51;4;ape;ape;NOUN;appos;Adele;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));4.32 ± 1.28;3,537276204;content
52;4;e;e;CCONJ;cc;invita;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;2,741151583;function
53;4;invita;invitare;VERB;conj;spunta;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;3,506893575;content
54;4;l;il;DET;det;orsetta;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;6,640107629;function
55;4;orsetta;orsetta;NOUN;obj;invita;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;2,433961279;content
56;4;a;a;ADP;mark;giocare;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));;7,004335738;function
57;4;giocare;giocare;VERB;xcomp;invita;(ROOT (cp (savv (PRON Tutt') (ADP a) (DET un) (NOUN tratto)) (fc (f (ibar (VERB spunta)) (compin (sn (PROPN Adele) (fp (PUNCT ,) (sn (DET la) (sa (ADJ piccola)) (NOUN ape)) (PUNCT ,))))) (CCONJ e) (f (ibar (VERB invita)) (compt (sn (DET l') (NOUN orsetta)) (sv2 (ADP a) (VERB giocare) (PUNCT .)))))));2.96 ± 1.24;4,973825636;content
58;5;danza;danza;NOUN;root;ROOT;(ROOT (f3 (sn (coord (NOUN Danza) (CCONJ e) (NOUN ronza))) (sp (ADV vicino) (ADP a) (sn (DET l') (NOUN orecchio) (spd (ADP di) (sn (DET la) (sa (DET sua)) (NOUN amica) (PUNCT ,) (f2 (PRON che) (fc (ADV invece) (f (ibar (PRON la) (VERB guarda)) (compt (spd (ADP di) (sn (NOUN traverso) (PUNCT .)))))))))))));;4,139091592;content
59;5;e;e;CCONJ;cc;ronza;(ROOT (f3 (sn (coord (NOUN Danza) (CCONJ e) (NOUN ronza))) (sp (ADV vicino) (ADP a) (sn (DET l') (NOUN orecchio) (spd (ADP di) (sn (DET la) (sa (DET sua)) (NOUN amica) (PUNCT ,) (f2 (PRON che) (fc (ADV invece) (f (ibar (PRON la) (VERB guarda)) (compt (spd (ADP di) (sn (NOUN traverso) (PUNCT .)))))))))))));;2,741151583;function
60;5;ronza;ronza;NOUN;conj;Danza;(ROOT (f3 (sn (coord (NOUN Danza) (CCONJ e) (NOUN ronza))) (sp (ADV vicino) (ADP a) (sn (DET l') (NOUN orecchio) (spd (ADP di) (sn (DET la) (sa (DET sua)) (NOUN amica) (PUNCT ,) (f2 (PRON che) (fc (ADV invece) (f (ibar (PRON la) (VERB guarda)) (compt (spd (ADP di) (sn (NOUN traverso) (PUNCT .)))))))))))));;2,759124954;content
61;5;vicino;vicino;ADV;case;orecchio;(ROOT (f3 (sn (coord (NOUN Danza) (CCONJ e) (NOUN ronza))) (sp (ADV vicino) (ADP a) (sn (DET l') (NOUN orecchio) (spd (ADP di) (sn (DET la) (sa (DET sua)) (NOUN amica) (PUNCT ,) (f2 (PRON che) (fc (ADV invece) (f (ibar (PRON la) (VERB guarda)) (compt (spd (ADP di) (sn (NOUN traverso) (PUNCT .)))))))))))));;5,221138271;content
62;5;a;a;ADP;fixed;vicino;(ROOT (f3 (sn (coord (NOUN Danza) (CCONJ e) (NOUN ronza))) (sp (ADV vicino) (ADP a) (sn (DET l') (NOUN orecchio) (spd (ADP di) (sn (DET la) (sa (DET sua)) (NOUN amica) (PUNCT ,) (f2 (PRON che) (fc (ADV invece) (f (ibar (PRON la) (VERB guarda)) (compt (spd (ADP di) (sn (NOUN traverso) (PUNCT .)))))))))))));;7,004335738;function
63;5;l;il;DET;det;orecchio;(ROOT (f3 (sn (coord (NOUN Danza) (CCONJ e) (NOUN ronza))) (sp (ADV vicino) (ADP a) (sn (DET l') (NOUN orecchio) (spd (ADP di) (sn (DET la) (sa (DET sua)) (NOUN amica) (PUNCT ,) (f2 (PRON che) (fc (ADV invece) (f (ibar (PRON la) (VERB guarda)) (compt (spd (ADP di) (sn (NOUN traverso) (PUNCT .)))))))))))));;6,640107629;function
